rcThrottle,rcRoll,rcPitch,rcYaw,ekf.phi,ekf.theta,ekf.psi,lpfGyrX,lpfGyrY,lpfGyrZ,lpfAccX,lpfAccY,lpfAccZ
0.6872,-0.18463131,-0.11239326,-0.001730895,-0.183000085,-0.126755228,0.73204975,-3.191608562,0.466099708,-0.067698577,1.186791823,-1.740953744,9.534772158
0.688,-0.185015441,-0.113016124,-0.001982179,-0.195379429,-0.112301396,0.699068935,-2.588908474,0.473491339,-0.069641401,1.040593983,-1.978545985,9.581851114
0.6888,-0.185394898,-0.113637381,-0.002233451,-0.203729186,-0.122984682,0.640876656,2.966030722,0.170306682,-0.064591622,1.113991474,-1.88124062,9.441874664
0.6896,-0.18576967,-0.114257024,-0.002484708,-0.171649462,-0.110948524,0.649006726,2.265481842,1.277775464,-0.059085913,1.21653957,-1.558741203,9.702192317
0.6904,-0.186139749,-0.114875043,-0.00273595,-0.185590892,-0.112731861,0.734618325,-2.915358285,-0.463985173,-0.061330918,1.292143984,-1.800569906,9.632903967
0.6912,-0.186505125,-0.115491429,-0.002987174,-0.19500149,-0.114689285,0.676355366,0.757450868,-1.373713113,-0.066618525,1.193982675,-2.002580668,9.460790238
0.692,-0.186865788,-0.116106174,-0.00323838,-0.179470531,-0.123692896,0.70829969,0.446235269,-1.918822826,-0.064208592,1.184170254,-1.729146035,9.453487905
0.6928,-0.187221731,-0.116719268,-0.003489565,-0.191477688,-0.130037582,0.731633812,0.668922407,1.999260762,-0.048482764,1.303429201,-1.689480394,9.796291513
0.6936,-0.187572942,-0.117330704,-0.003740728,-0.174107281,-0.107677203,0.688655797,1.151919303,1.441309358,-0.07220048,1.116516741,-1.888096782,9.553978351
0.6944,-0.187919415,-0.117940472,-0.003991868,-0.182246516,-0.118500266,0.730468622,-2.557793946,-1.235476813,-0.063444574,1.021225106,-1.893476637,9.352404406
0.6952,-0.188261139,-0.118548565,-0.004242982,-0.194589919,-0.117502455,0.695070645,0.696036046,-2.393770968,-0.061517676,1.051022209,-1.952760479,9.624271719
0.696,-0.188598107,-0.119154972,-0.004494069,-0.176704595,-0.137642235,0.732173741,1.046367621,-1.113046223,-0.066439098,1.347943232,-1.730943863,9.462368008
0.6968,-0.18893031,-0.119759686,-0.004745128,-0.186241565,-0.126344575,0.719840257,-1.152342658,2.367603693,-0.071455368,1.182263548,-1.857816425,9.643074125
0.6976,-0.189257739,-0.120362697,-0.004996157,-0.185924453,-0.118707658,0.743958494,-1.843019769,-0.738543153,-0.0720319,0.981255735,-1.843393118,9.642686664
0.6984,-0.189580386,-0.120963998,-0.005247155,-0.200949672,-0.132272536,0.715774761,-0.99796748,0.180802435,-0.067605339,1.200928539,-1.966387563,9.534361183
0.6992,-0.189898244,-0.12156358,-0.005498119,-0.193861519,-0.11725,0.684439578,1.777646743,0.976842062,-0.056142012,1.170152205,-1.856271982,9.572377764
0.7,-0.190211303,-0.122161435,-0.005749049,-0.186709963,-0.124406105,0.660919394,-2.868065742,-1.343161433,-0.055561046,1.509025525,-1.748816249,9.522387875
0.7008,-0.190519557,-0.122757553,-0.005999942,-0.216760984,-0.127970968,0.69854135,-0.721045049,0.598533032,-0.064319745,1.172618422,-2.104159121,9.404268958
0.7016,-0.190822997,-0.123351926,-0.006250797,-0.192535624,-0.119629217,0.714984246,4.388326397,1.34334504,-0.054080381,1.15115357,-1.775694484,9.584971218
0.7024,-0.191121615,-0.123944546,-0.006501613,-0.181649989,-0.117272562,0.679856161,-0.921081938,-0.770695805,-0.061744224,1.073499743,-2.001374015,9.365929037
0.7032,-0.191415405,-0.124535405,-0.006752388,-0.199967616,-0.12580098,0.658457054,-1.299317598,-0.171199547,-0.067809038,1.192102787,-2.004385242,9.448859023
0.704,-0.191704358,-0.125124494,-0.00700312,-0.192002246,-0.118643658,0.674865445,-1.480369747,-0.686006835,-0.069074908,1.127966685,-1.955579411,9.588543889
0.7048,-0.191988467,-0.125711805,-0.007253808,-0.211814799,-0.131262458,0.753805829,-0.728889011,-1.825355737,-0.060365984,1.057919478,-2.04494041,9.449006887
0.7056,-0.192267726,-0.126297329,-0.007504451,-0.197849111,-0.133275878,0.71025524,2.254545516,1.744456054,-0.060985424,1.205052235,-2.03413291,9.594811333
0.7064,-0.192542127,-0.126881058,-0.007755045,-0.193748747,-0.117266031,0.657914165,0.36166859,-0.349071829,-0.067346669,1.271741418,-1.896184711,9.709798351
0.7072,-0.192811663,-0.127462983,-0.008005591,-0.194943253,-0.136106324,0.73310472,0.009233282,-2.904173562,-0.06744307,1.512353879,-1.897214508,9.439223647
0.708,-0.193076328,-0.128043098,-0.008256086,-0.193647457,-0.140431285,0.729988422,0.437259741,0.953717371,-0.068503377,1.336299221,-1.941085538,9.576334412
0.7088,-0.193336114,-0.128621392,-0.008506529,-0.191508639,-0.128513572,0.732649234,-0.216489071,1.316362177,-0.067529677,1.382367425,-1.779061004,9.526385041
0.7096,-0.193591015,-0.129197858,-0.008756919,-0.195386233,-0.129938805,0.712123443,0.092995626,1.539485052,-0.067360457,1.42333985,-1.932391712,9.499679072
0.7104,-0.193841025,-0.129772489,-0.009007253,-0.190808064,-0.116194102,0.672658587,-2.080954024,0.754334253,-0.064614537,1.118475699,-1.808844293,9.651290909
0.7112,-0.194086138,-0.130345274,-0.00925753,-0.212092795,-0.123828763,0.66865427,0.719462239,-2.098340473,-0.056340416,1.160848076,-1.951522798,9.606878071
0.712,-0.194326347,-0.130916208,-0.009507748,-0.184984771,-0.133004693,0.666376122,0.825524643,-0.485441798,-0.065786971,1.390318599,-1.697681717,9.463605901
0.7128,-0.194561645,-0.131485281,-0.009757907,-0.205526245,-0.127713885,0.713875924,1.499798417,1.056111199,-0.07146074,1.323777499,-1.956328332,9.350330675
0.7136,-0.194792028,-0.132052485,-0.010008004,-0.172993549,-0.124585963,0.697019749,1.70666919,-0.204741934,-0.052969824,1.203506665,-1.669357214,9.529251951
0.7144,-0.19501749,-0.132617812,-0.010258038,-0.191849185,-0.129385804,0.713486057,-2.458764678,-2.307958434,-0.062333976,1.268750625,-1.941954079,9.626174518
0.7152,-0.195238024,-0.133181254,-0.010508007,-0.192704952,-0.143077864,0.738711918,-0.274920397,0.027494828,-0.061662587,1.508119904,-1.962717217,9.383453568
0.716,-0.195453625,-0.133742804,-0.010757909,-0.193997063,-0.129162003,0.739890281,0.699647659,0.846233204,-0.06396138,1.441601953,-1.7917162,9.56265909
0.7168,-0.195664287,-0.134302453,-0.011007744,-0.187069101,-0.136279139,0.731402715,0.041748256,-5.011696844,-0.06472485,1.344185548,-1.737522139,9.503386042
0.7176,-0.195870006,-0.134860193,-0.011257509,-0.19365703,-0.169276999,0.681658297,-1.072383627,-0.450118922,-0.072456774,1.799040409,-1.907116347,9.469294991
0.7184,-0.196070777,-0.135416017,-0.011507203,-0.195591572,-0.139888702,0.734678542,-1.931544623,3.51153088,-0.065870116,1.483489401,-1.806482516,9.675156214
0.7192,-0.196266593,-0.135969916,-0.011756824,-0.209112315,-0.141177506,0.734032334,0.872883061,0.128481811,-0.061472287,1.292587876,-2.006489118,9.3249557
0.72,-0.19645745,-0.136521882,-0.012006371,-0.188688313,-0.138789335,0.670470929,-0.114494915,0.863895186,-0.067581298,1.34327589,-1.948012774,9.54225462
0.7208,-0.196643344,-0.137071909,-0.012255842,-0.210079378,-0.134287278,0.674579831,-3.144399504,0.061758645,-0.062253148,1.464730337,-2.166392948,9.391502125
0.7216,-0.196824269,-0.137619987,-0.012505236,-0.213895288,-0.138352957,0.712232187,2.796438904,-1.738588315,-0.079578281,1.219904114,-1.989297763,9.403555138
0.7224,-0.197000221,-0.138166109,-0.012754551,-0.187713417,-0.148214473,0.702452895,3.913501535,-0.635313031,-0.053755256,1.307899836,-2.022177672,9.40857607
0.7232,-0.197171196,-0.138710268,-0.013003785,-0.182624612,-0.143470971,0.706162872,-1.352256378,-1.001035469,-0.062654373,1.344819011,-1.908853719,9.525993689
0.724,-0.197337189,-0.139252455,-0.013252937,-0.19857935,-0.15619726,0.755171846,-0.144063344,-0.555031234,-0.054577861,1.493302519,-1.958588635,9.647898674
0.7248,-0.197498196,-0.139792663,-0.013502005,-0.183705646,-0.147912383,0.770538199,-0.168200979,3.325981147,-0.049728004,1.364460121,-1.826403086,9.553410862
0.7256,-0.197654213,-0.140330885,-0.013750988,-0.1999266,-0.129628494,0.712724747,-2.018518664,0.055975415,-0.059178418,1.167073646,-1.972058232,9.510795305
0.7264,-0.197805236,-0.140867112,-0.013999885,-0.199884362,-0.147425278,0.682649652,0.773392506,-3.722660816,-0.060073475,1.563394639,-2.071633775,9.429869794
0.7272,-0.197951261,-0.141401337,-0.014248692,-0.193756449,-0.159477551,0.736363534,0.728709867,2.234392801,-0.059169062,1.460402694,-1.820327828,9.411651993
0.728,-0.198092285,-0.141933552,-0.01449741,-0.194069629,-0.129562944,0.769382924,-1.052274839,4.14081906,-0.064944753,1.389763813,-1.966926181,9.592923379
0.7288,-0.198228304,-0.14246375,-0.014746036,-0.202219398,-0.126352279,0.708614092,-0.353965826,-3.020442828,-0.070117486,1.231147958,-1.900280218,9.482523771
0.7296,-0.198359314,-0.142991923,-0.014994569,-0.196883014,-0.153670177,0.719168623,2.732199128,-3.073210533,-0.061557754,1.581022507,-2.063434061,9.689710742
0.7304,-0.198485313,-0.143518065,-0.015243008,-0.180399208,-0.15090149,0.777737535,-0.657844277,2.911784211,-0.054599858,1.497414869,-1.815845178,9.561313524
0.7312,-0.198606296,-0.144042166,-0.01549135,-0.202146314,-0.130332986,0.713019104,-3.131645139,-1.828186777,-0.057639726,1.26207225,-2.170298963,9.625198388
0.732,-0.198722262,-0.14456422,-0.015739594,-0.205434523,-0.165595373,0.698876609,0.382244984,-1.971065048,-0.055666813,1.495066505,-1.957615659,9.265960486
0.7328,-0.198833207,-0.14508422,-0.015987739,-0.199077794,-0.146082569,0.727636555,-0.046820708,1.952375126,-0.066169838,1.513536239,-2.120655855,9.615820451
0.7336,-0.198939128,-0.145602158,-0.016235783,-0.205801711,-0.150009181,0.757956379,-1.447453382,-1.1335007,-0.066260182,1.545983905,-1.986351268,9.381564498
0.7344,-0.199040022,-0.146118026,-0.016483724,-0.210630273,-0.155124351,0.711547009,-0.487685892,0.419799709,-0.067656615,1.442522872,-2.05273651,9.611466802
0.7352,-0.199135888,-0.146631818,-0.016731561,-0.209746119,-0.146628359,0.695823589,1.981641308,1.211826798,-0.062267129,1.503225822,-2.0926366,9.579936469
0.736,-0.199226722,-0.147143526,-0.016979293,-0.194757435,-0.145425965,0.717353722,3.200699913,0.48556114,-0.05995226,1.437124785,-2.005218193,9.535354521
0.7368,-0.199312522,-0.147653143,-0.017226917,-0.1841428,-0.142698015,0.738006575,1.012677295,1.111425351,-0.061919787,1.295839375,-1.869424705,9.65915974
0.7376,-0.199393287,-0.148160661,-0.017474432,-0.186587956,-0.136560323,0.71596742,-1.71701479,-0.868866836,-0.062661677,1.240230878,-2.021738468,9.490803547
0.7384,-0.199469014,-0.148666073,-0.017721837,-0.197785072,-0.149646198,0.711132548,-1.732612554,-1.903281782,-0.071864439,1.419607795,-2.021483089,9.429015692
0.7392,-0.1995397,-0.149169373,-0.01796913,-0.200444689,-0.151744444,0.760006127,-0.716038531,-1.107305292,-0.068648924,1.399834043,-1.81171845,9.460926791
0.74,-0.199605346,-0.149670552,-0.01821631,-0.203539279,-0.158485859,0.731861047,1.18205626,1.968817928,-0.056950621,1.572091593,-1.666842495,9.318183372
0.7408,-0.199665948,-0.150169605,-0.018463374,-0.191008621,-0.1359634,0.697257681,1.354136285,0.996583121,-0.055414196,1.345366591,-1.70909582,9.414645494
0.7416,-0.199721505,-0.150666523,-0.018710322,-0.192650475,-0.150556041,0.733255147,-1.740656893,-1.981051125,-0.063124145,1.651652966,-1.975119788,9.484808341
0.7424,-0.199772016,-0.1511613,-0.018957152,-0.204959665,-0.151784092,0.713061386,-1.635756777,-1.068203403,-0.063845467,1.509536377,-1.86026878,9.509640162
0.7432,-0.19981748,-0.151653928,-0.019203862,-0.205725816,-0.159148528,0.692672339,-0.697086839,-1.527993858,-0.06021117,1.531909812,-1.986423661,9.517004499
0.744,-0.199857895,-0.152144401,-0.01945045,-0.210486583,-0.164021149,0.787490588,0.161499662,0.611801392,-0.064429195,1.646392622,-2.128483342,9.643288113
0.7448,-0.19989326,-0.152632712,-0.019696916,-0.204446282,-0.154250267,0.732655799,1.667401055,3.101728269,-0.06308186,1.576319966,-1.97991854,9.545852966
0.7456,-0.199923575,-0.153118854,-0.019943257,-0.197185753,-0.139234373,0.769185139,1.014043915,2.369378821,-0.066224353,1.407822456,-1.992730294,9.379139758
0.7464,-0.199948838,-0.153602819,-0.020189473,-0.196326072,-0.135287392,0.724609373,-0.877800608,-1.041802138,-0.061953881,1.317993715,-1.789401555,9.677153631
0.7472,-0.19996905,-0.154084601,-0.020435561,-0.204196885,-0.147608181,0.706505447,-0.275273578,-1.225294752,-0.056641094,1.436076183,-2.001030622,9.36433707
0.748,-0.199984209,-0.154564194,-0.020681519,-0.198512002,-0.145126607,0.781933022,0.097261593,-0.926573258,-0.064729976,1.275523573,-1.957525312,9.659076566
0.7488,-0.199994315,-0.15504159,-0.020927348,-0.203379846,-0.155093039,0.711599392,-0.853080537,-1.892443374,-0.056997935,1.560600787,-2.079516828,9.430201233
0.7496,-0.199999368,-0.155516782,-0.021173044,-0.205361925,-0.16027067,0.724312181,-0.350878035,0.361968326,-0.065774258,1.488334433,-2.087108321,9.477559125
0.7504,-0.199999368,-0.155989764,-0.021418606,-0.206156557,-0.152138882,0.770287529,0.850924776,-0.747213874,-0.070346738,1.513183322,-1.996132133,9.649898139
0.7512,-0.199994315,-0.156460529,-0.021664033,-0.19858636,-0.166256846,0.706143579,2.059296378,0.096566041,-0.055674462,1.631373543,-2.003936286,9.491893607
0.752,-0.199984209,-0.156929071,-0.021909323,-0.189674632,-0.151291122,0.780348841,-1.839383447,1.443396404,-0.059939838,1.366250434,-1.870616575,9.365196221
0.7528,-0.19996905,-0.157395382,-0.022154475,-0.213321897,-0.154756165,0.783128383,-0.09185663,-2.917989164,-0.053801206,1.49012176,-1.97355575,9.492014224
0.7536,-0.199948838,-0.157859456,-0.022399486,-0.190423804,-0.174614564,0.779967429,0.565006649,-1.224818047,-0.059542165,1.783226443,-1.923290159,9.525170571
0.7544,-0.199923575,-0.158321287,-0.022644357,-0.208760358,-0.164538031,0.801120994,-1.667951995,0.311474302,-0.050618234,1.530311324,-2.030862065,9.365616209
0.7552,-0.19989326,-0.158780868,-0.022889084,-0.203805428,-0.172122212,0.758343866,0.148220085,0.782972894,-0.063794321,1.582448137,-2.270401292,9.305324953
0.756,-0.199857895,-0.159238192,-0.023133666,-0.207618384,-0.158283958,0.710451821,0.597278942,2.55756178,-0.060753986,1.591599813,-1.924426006,9.472067581
0.7568,-0.19981748,-0.159693252,-0.023378103,-0.199065923,-0.15160459,0.805900369,-1.151226644,-0.06266497,-0.058855659,1.481985626,-1.895207392,9.435385489
0.7576,-0.199772016,-0.160146044,-0.023622392,-0.216917964,-0.158789008,0.782897759,0.919781637,-2.046435938,-0.056507978,1.573295131,-2.12060243,9.51863974
0.7584,-0.199721505,-0.160596559,-0.023866531,-0.191719996,-0.167987811,0.794507697,2.494092467,0.187752295,-0.05256729,1.713646289,-1.990971655,9.53004497
0.7592,-0.199665948,-0.161044792,-0.02411052,-0.196942772,-0.157294188,0.753588382,0.286870639,0.653901956,-0.054693942,1.606981202,-1.821645713,9.503770107
0.76,-0.199605346,-0.161490736,-0.024354357,-0.189424118,-0.16283928,0.767000734,-1.042519616,0.193840722,-0.05254608,1.703743396,-1.724442897,9.424750025
0.7608,-0.1995397,-0.161934385,-0.02459804,-0.20528411,-0.15575523,0.793137752,-1.24725294,-0.599211106,-0.058199977,1.437824746,-2.024713556,9.388169898
0.7616,-0.199469014,-0.162375732,-0.024841567,-0.199372081,-0.167622968,0.809313152,-1.920775544,-0.679388885,-0.070362838,1.715011518,-1.800349614,9.540870019
0.7624,-0.199393287,-0.162814772,-0.025084938,-0.220703903,-0.161197122,0.742307334,-0.707175149,-1.169791525,-0.061441275,1.694861024,-2.159790046,9.501040704
0.7632,-0.199312522,-0.163251497,-0.02532815,-0.204994321,-0.176953417,0.742358664,0.845519403,-0.387075457,-0.060388018,1.840893461,-2.110235933,9.601407409
0.764,-0.199226722,-0.163685903,-0.025571202,-0.213945014,-0.164224102,0.775714104,0.837797565,2.4670838,-0.054289133,1.36831525,-2.095386425,9.365473832
0.7648,-0.199135888,-0.164117982,-0.025814092,-0.198286012,-0.157262073,0.737051474,2.534213486,-1.775950219,-0.069450813,1.531781405,-2.031661899,9.454501969
0.7656,-0.199040022,-0.164547729,-0.02605682,-0.193608364,-0.178456354,0.782792494,0.187599726,-1.185110507,-0.060761425,1.66440074,-2.004835393,9.583348066
0.7664,-0.198939128,-0.164975137,-0.026299382,-0.196727054,-0.166751959,0.71718263,-2.467807608,1.585071454,-0.062950409,1.523077339,-1.953819032,9.577286908
0.7672,-0.198833207,-0.165400201,-0.026541779,-0.213322055,-0.165744561,0.79797019,-0.237600226,0.973271029,-0.054298578,1.543147865,-2.104504657,9.504934072
0.768,-0.198722262,-0.165822913,-0.026784008,-0.198694786,-0.158942095,0.775123885,-0.048109156,-1.120791436,-0.058331386,1.484500059,-1.947812239,9.354823357
0.7688,-0.198606296,-0.166243269,-0.027026068,-0.213716674,-0.17472086,0.809108617,-0.204910051,-2.760662809,-0.066691123,1.662855544,-2.044642479,9.477023137
0.7696,-0.198485313,-0.166661263,-0.027267957,-0.200304954,-0.180984837,0.804163845,2.939442359,0.28769174,-0.056029618,1.911348607,-1.950923962,9.450544395
0.7704,-0.198359314,-0.167076888,-0.027509674,-0.190130243,-0.172440705,0.81112932,0.335469863,-0.751530443,-0.058714163,1.468050363,-1.913320389,9.660981876
0.7712,-0.198228304,-0.167490138,-0.027751218,-0.19763211,-0.187012462,0.819961603,1.174120313,-1.638876009,-0.058187356,1.734485448,-1.961914727,9.432743386
0.772,-0.198092285,-0.167901008,-0.027992585,-0.180757601,-0.185557316,0.750458789,2.744564715,4.515266089,-0.054429586,1.804569373,-1.698852662,9.459131443
0.7728,-0.197951261,-0.168309491,-0.028233777,-0.17563337,-0.150937341,0.727387448,-1.172464527,3.648183647,-0.048811743,1.415282561,-1.706648169,9.624328837
0.7736,-0.197805236,-0.168715583,-0.028474789,-0.190127877,-0.156363389,0.816808734,-2.317999092,-0.216274428,-0.06326771,1.549394509,-1.78053718,9.376373575
0.7744,-0.197654213,-0.169119277,-0.028715622,-0.194210707,-0.152636222,0.732204185,-1.713832297,-2.332649737,-0.059195562,1.493651701,-1.913667714,9.505864715
0.7752,-0.197498196,-0.169520567,-0.028956274,-0.203827031,-0.175029561,0.770387448,-0.452630181,-2.6746528,-0.060138628,1.82008235,-2.135421268,9.488837209
0.776,-0.197337189,-0.169919448,-0.029196742,-0.197831417,-0.173935197,0.746494682,3.640203743,-0.010729239,-0.062046262,1.8255186,-1.875512245,9.426211156
0.7768,-0.197171196,-0.170315914,-0.029437026,-0.17468067,-0.175055932,0.825162853,0.240041558,1.471726237,-0.062023676,1.734993463,-1.575359888,9.496548424
0.7776,-0.197000221,-0.170709959,-0.029677125,-0.195932233,-0.162236702,0.751850016,-4.859439841,-0.885960975,-0.059761698,1.317956014,-1.65149629,9.415397639
0.7784,-0.196824269,-0.171101578,-0.029917035,-0.21351713,-0.182161815,0.758122698,0.467522129,0.575097487,-0.061429167,1.84125051,-2.067407116,9.330529735
0.7792,-0.196643344,-0.171490766,-0.030156757,-0.192250743,-0.157642884,0.740833728,1.600286533,-0.318710988,-0.0629217,1.480337676,-1.84154669,9.340097045
0.78,-0.19645745,-0.171877516,-0.030396289,-0.20062689,-0.184751784,0.74150478,-0.988691532,-3.070637821,-0.063370765,1.867346135,-1.947018126,9.339477541
0.7808,-0.196266593,-0.172261823,-0.030635628,-0.200201796,-0.18222015,0.738104139,-1.587328806,-1.47166168,-0.049227206,1.734921942,-1.889184418,9.347175176
0.7816,-0.196070777,-0.172643683,-0.030874774,-0.213326625,-0.196520957,0.737457811,2.260828279,1.428469857,-0.063526455,1.976541405,-1.995524326,9.440580942
0.7824,-0.195870006,-0.173023088,-0.031113724,-0.182012418,-0.170722942,0.814962614,1.942940937,1.025779839,-0.058718366,1.624151038,-1.916737024,9.388475172
0.7832,-0.195664287,-0.173400035,-0.031352479,-0.197748844,-0.188305901,0.762454865,-1.221472685,-0.426443087,-0.058565101,1.79331338,-1.929602698,9.412492966
0.784,-0.195453625,-0.173774517,-0.031591035,-0.191775522,-0.174111073,0.800681515,-2.464217547,-0.074590744,-0.056283379,1.952246647,-1.866161525,9.485036511
0.7848,-0.195238024,-0.174146529,-0.031829392,-0.217482521,-0.188857455,0.742232841,-1.933788796,-0.518163084,-0.058053556,1.881237937,-2.13169518,9.661955718
0.7856,-0.19501749,-0.174516067,-0.032067547,-0.207200571,-0.178253228,0.825985767,4.713382255,-0.414905198,-0.058625495,1.795369493,-2.035166995,9.407112719
0.7864,-0.194792028,-0.174883124,-0.0323055,-0.179742262,-0.192198492,0.76245862,2.558755889,0.767637215,-0.057269127,1.855316255,-1.86993512,9.389231573
0.7872,-0.194561645,-0.175247696,-0.032543249,-0.186674546,-0.172080565,0.790008837,-2.069537751,2.263014057,-0.053349333,1.633128609,-1.791707261,9.622651265
0.788,-0.194326347,-0.175609777,-0.032780793,-0.196327811,-0.174099592,0.802016158,0.773944485,0.753175202,-0.054778877,1.751763602,-1.909768071,9.474939979
0.7888,-0.194086138,-0.175969362,-0.033018129,-0.180529399,-0.165996007,0.770473266,-0.724115269,1.077315935,-0.058142524,1.599559524,-1.845253899,9.540165846
0.7896,-0.193841025,-0.176326446,-0.033255257,-0.202110729,-0.165450356,0.832692566,-2.072908019,-0.101946525,-0.055920305,1.719185433,-1.859620617,9.452971898
0.7904,-0.193591015,-0.176681025,-0.033492175,-0.197103845,-0.166814842,0.839325437,2.748956391,-2.781790012,-0.054588376,1.548964963,-1.95696196,9.663927594
0.7912,-0.193336114,-0.177033092,-0.033728881,-0.180175277,-0.187634238,0.83488144,1.386780524,-0.140226703,-0.060519706,1.806342718,-1.823656962,9.363642999
0.792,-0.193076328,-0.177382643,-0.033965374,-0.186006642,-0.167870925,0.754006457,-1.423016434,3.037283449,-0.058211268,1.715369831,-1.831376739,9.817255129
0.7928,-0.192811663,-0.177729674,-0.034201653,-0.191518885,-0.163353385,0.768090223,-0.993628727,-0.383626411,-0.055337323,1.78360934,-1.949762224,9.683633346
0.7936,-0.192542127,-0.178074178,-0.034437715,-0.193895955,-0.170982027,0.764572876,1.519945158,-2.777484706,-0.058752017,1.733220012,-1.919243699,9.464914906
0.7944,-0.192267726,-0.178416151,-0.03467356,-0.179383285,-0.185545825,0.809311021,-1.936787112,0.348371963,-0.066374085,1.852914151,-1.782460215,9.499247199
0.7952,-0.191988467,-0.178755589,-0.034909186,-0.209395221,-0.16826374,0.839562726,-1.804015324,4.255626002,-0.058801166,1.696464998,-2.016691034,9.430602177
0.796,-0.191704358,-0.179092487,-0.035144592,-0.193836291,-0.151460336,0.771056153,0.771534699,-2.422728805,-0.059232814,1.600456599,-1.68973012,9.408953732
0.7968,-0.191415405,-0.179426839,-0.035379775,-0.203201809,-0.187574387,0.781584938,0.93816222,-2.375575469,-0.056212373,1.835172895,-2.074555855,9.419255537
0.7976,-0.191121615,-0.179758641,-0.035614736,-0.186346055,-0.170516021,0.817206584,1.45848441,0.152784651,-0.060527336,1.762520564,-1.814996554,9.522270283
0.7984,-0.190822997,-0.180087888,-0.035849471,-0.191575216,-0.186380749,0.83834826,-0.628032776,-1.076377864,-0.056064053,1.770786975,-1.775540836,9.403944665
0.7992,-0.190519557,-0.180414576,-0.036083979,-0.191425544,-0.17913322,0.795839713,0.032165031,1.812899719,-0.058010677,1.630474318,-2.100210533,9.533061521
